media-thumbnail-wrapper href,no-tracks src,media-thumbnail-wrapper,n,business-name href,business-name,categories 2,categories href 2,categories 3,categories href 3,rating href,count,track-visit-website,track-visit-website href,menu,menu href,amenities,amenities-icon href,amenities-icon href 2,amenities-icon href 3,amenities-info,amenities-info 2,amenities-icon href 7,amenities-info 3,amenities-icon href 8,amenities-icon href 9,phones,street-address,locality,price-range,open-status,open-status href,body,action,action href,action href 2,years-in-business src,count 2,label,media-thumbnail-wrapper src
https://www.yellowpages.com/san-jose-ca/mip/citris-474289708,,,904.0,https://www.yellowpages.com/san-jose-ca/mip/citris-474289708,Citris,,,,,https://www.yellowpages.com/san-jose-ca/mip/citris-474289708#yp-rating,(1),,,,,,,,,,,,,,,(408) 551-0010,355 Santana Row,"San Jose, CA 95128",$$$,OPEN NOW,[object Object],"This is a gorgeous resort!!  Fabulous location on Santana Row, surrounding with great shops and places to eat.""",,,,,,,https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/honeyberry-470360024?lid=470360024#gallery,https://i3.ypcdn.com/blob/58e2dd7d47bfda3a075a3b448ac36e836e1eb57e_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Honeyberry - Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/58e2dd7d47bfda3a075a3b448ac36e836e1eb57e_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",909.0,https://www.yellowpages.com/san-jose-ca/mip/honeyberry-470360024,Honeyberry,,,,,https://www.yellowpages.com/san-jose-ca/mip/honeyberry-470360024#yp-rating,(1),,,,,,,,,,,,,,,(408) 531-9233,2980 E Capitol Expy,"San Jose, CA 95148",,OPEN NOW,[object Object],"It's amazing and their Roti Buns just melt away in your mouth""",,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,12 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/thai-elephant-express-3034131?lid=3034131#gallery,https://i3.ypcdn.com/blob/a0fd74157903e72338d996631ff719c873cb6f11_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Thai Elephant Express - Thai Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/a0fd74157903e72338d996631ff719c873cb6f11_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",911.0,https://www.yellowpages.com/san-jose-ca/mip/thai-elephant-express-3034131,Thai Elephant Express,Thai Restaurants,https://www.yellowpages.com/san-jose-ca/thai-restaurants,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,https://www.yellowpages.com/san-jose-ca/mip/thai-elephant-express-3034131#yp-rating,(1),,,,,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Good for groups,[object Object],Has Wifi,[object Object],[object Object],(408) 528-8882,3005 Silver Creek Rd,"San Jose, CA 95121",$,OPEN NOW,[object Object],"This is a great option if you are looking for fast tasty Thai food at a reasonable cost.  Their Pad Thai and Spicy Basil Chicken are our favorites.""",,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,17 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/com-tam-thien-huong-481916222?lid=481916222#gallery,https://i3.ypcdn.com/blob/c32167a5bfaf930ec7083f0cd0dec94db1695def_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Com Tam Thien Huong - Vietnamese Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/c32167a5bfaf930ec7083f0cd0dec94db1695def_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",912.0,https://www.yellowpages.com/san-jose-ca/mip/com-tam-thien-huong-481916222,Com Tam Thien Huong,Vietnamese Restaurants,https://www.yellowpages.com/san-jose-ca/vietnamese-restaurants,,,https://www.yellowpages.com/san-jose-ca/mip/com-tam-thien-huong-481916222#yp-rating,(1),,,,,,,,,,,,,,,(408) 274-8188,1759 E Capitol Expy,"San Jose, CA 95121",$,OPEN NOW,[object Object],"We tried this place about a year ago, and love it.  If you like Vietnamese food, you have to give it a try.  The rice plates are excellent.  Be prepared to wait, since its very…",,,,,,,
https://www.yellowpages.com/san-jose-ca/mip/manila-oriental-market-8694418,,,913.0,https://www.yellowpages.com/san-jose-ca/mip/manila-oriental-market-8694418,Manila Oriental Market,Grocery Stores,https://www.yellowpages.com/san-jose-ca/grocery-stores,,,https://www.yellowpages.com/san-jose-ca/mip/manila-oriental-market-8694418#yp-rating,(1),,,,,Amenities:,[object Object],,,Wheelchair accessible,,[object Object],,,,(408) 414-9000,2812 S White Rd,"San Jose, CA 95148",$,CLOSED NOW,[object Object],They have a similar breadth of products as larger asian supermarkets but without the crowds. I recommend the large seafood section with fresh seafood (they even got a fryer).…,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,18 Years,in Business,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-4.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/taste-of-south-asia-530502514,,,914.0,https://www.yellowpages.com/san-jose-ca/mip/taste-of-south-asia-530502514,Taste of South Asia,,,,,https://www.yellowpages.com/san-jose-ca/mip/taste-of-south-asia-530502514#yp-rating,(1),,,,,,,,,,,,,,,(408) 531-9651,2824 S White Rd,"San Jose, CA 95148",,CLOSED NOW,[object Object],Nice super clean facility. Meat section is very clean and the meat is cut to order. Reasonable prices. Friendly owner. Excellent place to buy Halal meats and groceries.Try…,Order Online,http://redirect.singleapi.com/?trackingId=sp-l1749805-t1-p17-rORQXG5DFFVXWMLLTN52XI2BNMFZWSYI=,[object Object],,,,https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/star-pizza-473036718,,,920.0,https://www.yellowpages.com/san-jose-ca/mip/star-pizza-473036718,Star Pizza,,,,,https://www.yellowpages.com/san-jose-ca/mip/star-pizza-473036718#yp-rating,(1),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/star-pizza-473036718#open-menu,,,,,,,,,,,(408) 229-9900,124 Blossom Hill Rd,"San Jose, CA 95123",$$,OPEN NOW,[object Object],I love their $4.99 special. It's a deal! So what if it's only cash only and walk-in only for that special. It's soooo much better than the $5 deal at Little Ceaser's. All the…,Order Online,http://redirect.singleapi.com/?trackingId=sp-l197206-t1-p17-rON2GC4RNOBUXU6TBFU3Q====,[object Object],,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-2.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/sonnys-cafe-326169?lid=326169#gallery,https://i3.ypcdn.com/blob/20ed8408e4e288e8c0b39d1c8932fe64e13226b5_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Sonny's Cafe - Coffee Shops"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/20ed8408e4e288e8c0b39d1c8932fe64e13226b5_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",921.0,https://www.yellowpages.com/san-jose-ca/mip/sonnys-cafe-326169,Sonny's Cafe,Coffee Shops,https://www.yellowpages.com/san-jose-ca/coffee-shops,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,https://www.yellowpages.com/san-jose-ca/mip/sonnys-cafe-326169#yp-rating,(1),,,,,Amenities:,[object Object],[object Object],[object Object],Offers outdoor seating,Wheelchair accessible,[object Object],Good for groups,[object Object],[object Object],(408) 281-7899,5643 Cottle Rd,"San Jose, CA 95123",$,CLOSED NOW,[object Object],This is one of our favorite restaurants. We've been going to Sonny's for lunch and dinner ever since they opened. Fantastic food and a casual atmosphere. We love their…,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,20 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/miss-cafe-473502996,,,922.0,https://www.yellowpages.com/san-jose-ca/mip/miss-cafe-473502996,Miss Cafe,,,,,https://www.yellowpages.com/san-jose-ca/mip/miss-cafe-473502996#yp-rating,(2),,,,,,,,,,,,,,,(408) 926-3888,2880 Alum Rock Ave,"San Jose, CA 95127",,,,"Great Vietnamese coffee--strong and aromatic.  The beef noodle soup is excellent.  The waitresses are simply great.  One of my favorite lunch places.""",,,,,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-5.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/city-bagels-and-doughnuts-340154?lid=340154#gallery,https://i3.ypcdn.com/blob/f5e47aae0d16c56584a94f86b9a5d80c24edbd85_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""City Bagels and Doughnuts - Bagels"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/f5e47aae0d16c56584a94f86b9a5d80c24edbd85_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",924.0,https://www.yellowpages.com/san-jose-ca/mip/city-bagels-and-doughnuts-340154,City Bagels and Doughnuts,Bagels,https://www.yellowpages.com/san-jose-ca/bagels,Donut Shops,https://www.yellowpages.com/san-jose-ca/donut-shops,https://www.yellowpages.com/san-jose-ca/mip/city-bagels-and-doughnuts-340154#yp-rating,(1),,,,,Amenities:,[object Object],,,Wheelchair accessible,,[object Object],,,,(408) 275-0151,52 W Santa Clara St,"San Jose, CA 95113",$,CLOSED NOW,[object Object],"I came in to City Bagels for breakfast a couple times when I was in downtown San José for a conference.  My breakfast bagel was quite tasty, with fresh chives.  I also enjoyed…",Order Online,http://redirect.singleapi.com/?trackingId=sp-l1727806-t1-p17-rMNUXI6JNMJQWOZLMOM======,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,25 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/crema-coffee-company-345594?lid=345594#gallery,https://i3.ypcdn.com/blob/b2995b36ed8778bf074bb05708817d72dc257174_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Crema Coffee Company - Coffee &amp; Espresso Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/b2995b36ed8778bf074bb05708817d72dc257174_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",927.0,https://www.yellowpages.com/san-jose-ca/mip/crema-coffee-company-345594,Crema Coffee Company,Coffee & Espresso Restaurants,https://www.yellowpages.com/san-jose-ca/coffee-espresso-restaurants,Coffee & Tea,https://www.yellowpages.com/san-jose-ca/coffee-tea,https://www.yellowpages.com/san-jose-ca/mip/crema-coffee-company-345594#yp-rating,(1),,,,,Amenities:,[object Object],[object Object],[object Object],Offers outdoor seating,Good for groups,[object Object],Has Wifi,[object Object],[object Object],(408) 295-5690,950 The Alameda,"San Jose, CA 95126",$,CLOSED NOW,[object Object],"Cool trendy mom and pop coffee roaster with all the exotic coffees and drinks you can think of.  Pricey.  Food and pastry available too.""",,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,17 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/long-phung-sandwich-food-15154129?lid=15154129#gallery,https://i3.ypcdn.com/blob/8fbe36e1f76150bbb41f0c71319b24b606c724a4_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Long Phung Sandwich &amp; Food - Vietnamese Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/8fbe36e1f76150bbb41f0c71319b24b606c724a4_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",929.0,https://www.yellowpages.com/san-jose-ca/mip/long-phung-sandwich-food-15154129,Long Phung Sandwich & Food,Vietnamese Restaurants,https://www.yellowpages.com/san-jose-ca/vietnamese-restaurants,Delicatessens,https://www.yellowpages.com/san-jose-ca/delicatessens,https://www.yellowpages.com/san-jose-ca/mip/long-phung-sandwich-food-15154129#yp-rating,(1),,,,,,,,,,,,,,,(408) 254-9941,2145 Tully Rd,"San Jose, CA 95122",,CLOSED NOW,[object Object],"For my daughter's birthday, I ordered a platter of egg rolls.It was delicious..This store is in a small strip mall. If a customer does not pick up their  advance order on…",,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,30 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/rose-donuts-cafe-461783659?lid=461783659#gallery,https://i3.ypcdn.com/blob/504100f61bf50686c5f366aff8bd2be0788767a2_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Rose Donuts &amp; Cafe - Donut Shops"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/504100f61bf50686c5f366aff8bd2be0788767a2_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",931.0,https://www.yellowpages.com/san-jose-ca/mip/rose-donuts-cafe-461783659,Rose Donuts & Cafe,Donut Shops,https://www.yellowpages.com/san-jose-ca/donut-shops,Coffee Shops,https://www.yellowpages.com/san-jose-ca/coffee-shops,https://www.yellowpages.com/san-jose-ca/mip/rose-donuts-cafe-461783659#yp-rating,(1),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/rose-donuts-cafe-461783659#open-menu,,,,,,,,,,,(408) 379-3299,1818 Saratoga Ave,"San Jose, CA 95129",,CLOSED NOW,[object Object],I have eaten there several times and everytime I am left satisfied. The wraps for lunch are good and I have seen the burgers and they look really delicious. The fries there are…,Order Online,http://redirect.singleapi.com/?trackingId=sp-l290505-t1-p17-rOJXXGZJNMRXW45LUOMWTI===,[object Object],,,,
https://www.yellowpages.com/san-jose-ca/mip/restaurante-y-pupuseria-el-aguila-480689032?lid=480689032#gallery,https://i3.ypcdn.com/blob/6ad5ecde6711379aab7c06d0ca1654ae0dec1868_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Restaurante Y Pupuseria El Aguila - Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/6ad5ecde6711379aab7c06d0ca1654ae0dec1868_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",935.0,https://www.yellowpages.com/san-jose-ca/mip/restaurante-y-pupuseria-el-aguila-480689032,Restaurante Y Pupuseria El Aguila,Restaurant Referral Service,https://www.yellowpages.com/san-jose-ca/restaurant-referral-service,,,https://www.yellowpages.com/san-jose-ca/mip/restaurante-y-pupuseria-el-aguila-480689032#yp-rating,(1),,,,,,,,,,,,,,,(408) 275-9216,1143 E Santa Clara St,"San Jose, CA 95116",,CLOSED NOW,[object Object],"The food is good, service on weekdays is much better than on weekends.Waitress on weekends look upset, mad, and attend to customers very unpleasant. .The food is Great really…",,,,,,,
https://www.yellowpages.com/san-jose-ca/mip/ringer-hut-1032780,,,938.0,https://www.yellowpages.com/san-jose-ca/mip/ringer-hut-1032780,Ringer Hut,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,,,https://www.yellowpages.com/san-jose-ca/mip/ringer-hut-1032780#yp-rating,(1),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/ringer-hut-1032780#open-menu,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Good for groups,[object Object],Serves alcohol,[object Object],[object Object],(408) 554-0877,1072 Saratoga Ave,"San Jose, CA 95129",$$,OPEN NOW,[object Object],This place is a decent place for Japanese food. There was no wait when we walked in but when we left it got really busy. I had their ramen on the suggestion from my friend. He…,Order Online,http://redirect.singleapi.com/?trackingId=sp-l423921-t1-p17-rOJUW4Z3FOIWWQ5LU,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,32 Years,in Business,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-2.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/galaxy-bar-and-restaurant-467113996,,,941.0,https://www.yellowpages.com/san-jose-ca/mip/galaxy-bar-and-restaurant-467113996,Galaxy Bar and Restaurant,,,,,https://www.yellowpages.com/san-jose-ca/mip/galaxy-bar-and-restaurant-467113996#yp-rating,(1),,,,,,,,,,,,,,,(408) 300-4547,1615 Mckee Rd,"San Jose, CA 95116",,,,"I am not gonna stop by again, I can to check it cause it is my nieghbor""",,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-2.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/the-original-mexico-lindo-restaurant-468643632?lid=468643632#gallery,https://i3.ypcdn.com/blob/f273bb574a69ce556bd29c5cac58ee1495e0fc2e_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""The Original Mexico Lindo Restaurant - Latin American Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/f273bb574a69ce556bd29c5cac58ee1495e0fc2e_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",943.0,https://www.yellowpages.com/san-jose-ca/mip/the-original-mexico-lindo-restaurant-468643632,The Original Mexico Lindo Restaurant,Latin American Restaurants,https://www.yellowpages.com/san-jose-ca/latin-american-restaurants,Mexican Restaurants,https://www.yellowpages.com/san-jose-ca/mexican-restaurants,https://www.yellowpages.com/san-jose-ca/mip/the-original-mexico-lindo-restaurant-468643632#yp-rating,(2),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/the-original-mexico-lindo-restaurant-468643632#open-menu,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Good for groups,[object Object],Serves alcohol,[object Object],[object Object],(408) 978-7244,1415 Foxworthy Ave,"San Jose, CA 95118",$$,CLOSED NOW,[object Object],Their are some guys. All they do is make sure water and chips are available. Had empty glass of water on side of table in plain sight. They rather talk with each other. The…,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,40 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/flames-coffee-shop-2924513?lid=2924513#gallery,https://i3.ypcdn.com/blob/92c23eda63fbd2f2601f334d2a18080bfce63858_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Flames Coffee Shop - Coffee &amp; Espresso Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/92c23eda63fbd2f2601f334d2a18080bfce63858_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",946.0,https://www.yellowpages.com/san-jose-ca/mip/flames-coffee-shop-2924513,Flames Coffee Shop,Coffee & Espresso Restaurants,https://www.yellowpages.com/san-jose-ca/coffee-espresso-restaurants,Coffee Shops,https://www.yellowpages.com/san-jose-ca/coffee-shops,https://www.yellowpages.com/san-jose-ca/mip/flames-coffee-shop-2924513#yp-rating,(1),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/flames-coffee-shop-2924513#open-menu,Amenities:,[object Object],[object Object],[object Object],Offers outdoor seating,Wheelchair accessible,[object Object],Serves alcohol,[object Object],[object Object],(408) 224-7464,7170 Santa Teresa Blvd,"San Jose, CA 95139",$$,OPEN NOW,[object Object],"probably about 14 years ago, im estimating, i use to go the flame`s coffee shop alot with my grandmother, it was her favorite place to have breakfast, i remember the food being…",Order Online,http://redirect.singleapi.com/?trackingId=sp-l924018-t1-p17-rMZWGC3LFOMWWG33GMZSWKLLTNBXXALJU,[object Object],,,,
https://www.yellowpages.com/san-jose-ca/mip/tropicana-buffet-464939030,,,947.0,https://www.yellowpages.com/san-jose-ca/mip/tropicana-buffet-464939030,Tropicana Buffet,Buffet Restaurants,https://www.yellowpages.com/san-jose-ca/buffet-restaurants,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,https://www.yellowpages.com/san-jose-ca/mip/tropicana-buffet-464939030#yp-rating,(1),,,,,Amenities:,[object Object],[object Object],,Wheelchair accessible,Good for groups,[object Object],,[object Object],,(408) 258-2000,1692 Story Rd Ste 100,"San Jose, CA 95122",$$,OPEN NOW,[object Object],I wasnt even finish eating then the girl got my plate with some food i just got. My girlfriend was just getting some more food then the waitress got her utensils already.  Then…,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,76 Years,in Business,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/smoke-house-570476285,,,956.0,https://www.yellowpages.com/san-jose-ca/mip/smoke-house-570476285,Smoke House,,,,,,,,,,,,,,,,,,,,,(408) 217-9327,350 W Julian St,"San Jose, CA 95110",,,,"From Business: Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an…",,,,,,,https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/tacos-el-guero-estilo-tepa-564546015,,,1011.0,https://www.yellowpages.com/san-jose-ca/mip/tacos-el-guero-estilo-tepa-564546015,Tacos El Guero Estilo Tepa,Mexican Restaurants,https://www.yellowpages.com/san-jose-ca/mexican-restaurants,,,,,,,,,,,,,,,,,,,(669) 238-9248,2448 Story Rd,"San Jose, CA 95122",,OPEN NOW,[object Object],"From Business: Welcome to Tacos El Guero Estilo Tepa! We specialize in authentic Mexican cuisine made from premium ingredients and regional cooking styles, artfully prepared by…",,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-4.svg?9cf0803
